order_id,merchant_id,timestamp,hour,is_rush,true_kpt,concurrent_orders,rush_multiplier
ORD_02990,M002,2026-01-09 20:01:00,20,True,20.100464004380868,5,1.3897985671221096
ORD_02991,M003,2026-01-10 12:04:00,12,True,28.63707942638061,5,1.6359927672081513
ORD_02992,M001,2026-01-05 15:52:00,15,False,24.52329898472605,1,1.0
ORD_02993,M002,2026-01-25 22:28:00,22,False,13.196624983536775,3,1.0
ORD_02994,M002,2026-01-02 21:34:00,21,True,17.924917542239612,1,1.3201516284000712
ORD_02995,M002,2026-01-15 17:04:00,17,False,14.702445106423344,3,1.0
ORD_02996,M001,2026-01-08 16:12:00,16,False,17.8019202035292,3,1.0
ORD_02997,M003,2026-01-09 10:35:00,10,False,10.140456223632793,2,1.0
ORD_02998,M002,2026-01-13 15:11:00,15,False,15.927333742386216,2,1.0
ORD_02999,M002,2026-01-13 20:24:00,20,True,38.77724653624712,7,1.6912521202285213
ORD_03000,M002,2026-01-26 09:49:00,9,False,13.167317609584453,4,1.0
ORD_03001,M001,2026-01-22 00:25:00,0,False,24.528766967632208,1,1.0
ORD_03002,M003,2026-01-28 04:20:00,4,False,11.643316817157379,1,1.0
ORD_03003,M002,2026-01-09 12:04:00,12,False,14.527558940075568,4,1.0
ORD_03004,M002,2026-01-25 22:46:00,22,False,16.434974920405125,2,1.0
ORD_03005,M002,2026-01-28 19:50:00,19,False,13.573785013015577,4,1.0
ORD_03006,M003,2026-01-03 00:21:00,0,False,12.02922778916944,2,1.0
ORD_03007,M001,2026-01-04 07:27:00,7,False,18.378984747942706,7,1.0
ORD_03008,M003,2026-01-21 22:57:00,22,False,13.69474683256503,1,1.0
ORD_03009,M002,2026-01-02 20:50:00,20,True,29.551023940672927,6,1.7736055022784836
ORD_03010,M001,2026-01-11 02:40:00,2,False,21.153766308153077,7,1.0
ORD_03011,M002,2026-01-02 04:02:00,4,False,15.197688888546416,3,1.0
ORD_03012,M002,2026-01-22 18:35:00,18,False,17.997635728374068,4,1.0
ORD_03013,M001,2026-01-14 04:05:00,4,False,25.91825609847715,5,1.0
ORD_03014,M001,2026-01-23 03:04:00,3,False,20.483924183156727,6,1.0
ORD_03015,M001,2026-01-30 16:37:00,16,False,21.36901421315177,3,1.0
ORD_03016,M001,2026-01-23 16:30:00,16,False,18.744187765183916,6,1.0
ORD_03017,M002,2026-01-02 14:32:00,14,False,16.76744700140388,4,1.0
ORD_03018,M003,2026-01-10 19:28:00,19,False,11.541364429273248,1,1.0
ORD_03019,M002,2026-01-11 19:36:00,19,False,17.85473290475072,4,1.0
ORD_03020,M002,2026-01-04 12:42:00,12,False,12.489450011926717,1,1.0
ORD_03021,M002,2026-01-06 18:13:00,18,False,14.996834562081244,2,1.0
ORD_03022,M003,2026-01-12 14:24:00,14,False,11.416370488288631,1,1.0
ORD_03023,M001,2026-01-13 11:06:00,11,False,19.19978942114732,5,1.0
ORD_03024,M001,2026-01-24 16:42:00,16,False,18.835366786042794,1,1.0
ORD_03025,M002,2026-01-08 12:59:00,12,False,17.514412121924277,2,1.0
ORD_03026,M002,2026-01-21 09:00:00,9,False,15.299408207554546,2,1.0
ORD_03027,M002,2026-01-28 23:16:00,23,False,15.85268214479558,1,1.0
ORD_03028,M002,2026-01-19 05:32:00,5,False,16.998035847520786,4,1.0
ORD_03029,M002,2026-01-03 12:36:00,12,False,17.89995299904725,2,1.0
ORD_03030,M001,2026-01-05 08:31:00,8,False,21.87069536456877,5,1.0
ORD_03031,M001,2026-01-06 04:18:00,4,False,21.522244472410605,5,1.0
ORD_03032,M001,2026-01-16 17:06:00,17,False,18.611445569274647,1,1.0
ORD_03033,M002,2026-01-05 05:08:00,5,False,14.443389647807008,3,1.0
ORD_03034,M002,2026-01-16 12:33:00,12,False,17.83506380656281,3,1.0
ORD_03035,M001,2026-01-20 19:00:00,19,True,41.406464040795626,10,1.4439422439575038
ORD_03036,M002,2026-01-03 16:17:00,16,False,13.996521861174093,3,1.0
ORD_03037,M002,2026-01-14 11:58:00,11,False,16.172545226365656,3,1.0
ORD_03038,M002,2026-01-19 00:29:00,0,False,13.650840724667054,3,1.0
ORD_03039,M001,2026-01-19 02:19:00,2,False,22.522992681825276,6,1.0
ORD_03040,M001,2026-01-08 01:26:00,1,False,23.59612308191145,7,1.0
ORD_03041,M001,2026-01-30 02:54:00,2,False,18.49044873176603,7,1.0
ORD_03042,M002,2026-01-21 10:16:00,10,False,16.788508901086704,4,1.0
ORD_03043,M002,2026-01-10 05:51:00,5,False,12.07033212624088,1,1.0
ORD_03044,M001,2026-01-29 06:20:00,6,False,21.046613944193563,2,1.0
ORD_03045,M003,2026-01-31 07:34:00,7,False,11.473771386351483,2,1.0
ORD_03046,M002,2026-01-13 13:56:00,13,True,22.19334853390765,2,1.4952273095229323
ORD_03047,M002,2026-01-19 08:59:00,8,False,14.194732898925176,2,1.0
ORD_03048,M002,2026-01-26 13:44:00,13,True,22.38564127475796,3,1.4565728090150742
ORD_03049,M002,2026-01-03 08:36:00,8,False,15.022324678910868,4,1.0
ORD_03050,M003,2026-01-16 23:23:00,23,False,11.645094696398045,1,1.0
ORD_03051,M002,2026-01-25 09:37:00,9,False,16.33084403325854,2,1.0
ORD_03052,M002,2026-01-30 18:45:00,18,False,16.370767714272276,1,1.0
ORD_03053,M002,2026-01-25 19:29:00,19,False,17.683840010972144,1,1.0
ORD_03054,M003,2026-01-25 07:59:00,7,False,10.39128681662214,2,1.0
ORD_03055,M002,2026-01-09 10:14:00,10,False,16.792325639237706,2,1.0
ORD_03056,M002,2026-01-23 11:49:00,11,False,17.30912030872012,4,1.0
ORD_03057,M003,2026-01-29 03:12:00,3,False,13.253603849978651,1,1.0
ORD_03058,M002,2026-01-19 16:59:00,16,False,13.92998519495118,2,1.0
ORD_03059,M002,2026-01-30 02:33:00,2,False,17.91367538055392,2,1.0
ORD_03060,M001,2026-01-14 17:46:00,17,False,19.222638860550706,1,1.0
ORD_03061,M003,2026-01-19 23:07:00,23,False,11.549712172781202,2,1.0
ORD_03062,M002,2026-01-17 05:44:00,5,False,14.90886236319216,2,1.0
ORD_03063,M001,2026-01-01 23:55:00,23,False,22.648891764131072,6,1.0
ORD_03064,M002,2026-01-22 14:15:00,14,False,17.29334201775432,1,1.0
ORD_03065,M002,2026-01-19 00:55:00,0,False,16.83016752392389,4,1.0
ORD_03066,M003,2026-01-03 13:07:00,13,True,20.15984062564779,4,1.4643330841645075
ORD_03067,M001,2026-01-11 23:22:00,23,False,25.48859879113909,3,1.0
ORD_03068,M001,2026-01-06 21:29:00,21,True,33.85616857628976,1,1.5632316892573024
ORD_03069,M002,2026-01-18 16:51:00,16,False,14.732037894904632,2,1.0
ORD_03070,M002,2026-01-25 15:22:00,15,False,16.066362477410618,3,1.0
ORD_03071,M002,2026-01-28 08:45:00,8,False,12.736650808995222,1,1.0
ORD_03072,M001,2026-01-22 03:48:00,3,False,21.049931209595318,5,1.0
ORD_03073,M002,2026-01-24 22:46:00,22,False,14.35015068972435,4,1.0
ORD_03074,M002,2026-01-22 12:16:00,12,False,13.743200222563903,3,1.0
ORD_03075,M003,2026-01-08 23:05:00,23,False,13.26724791577779,1,1.0
ORD_03076,M002,2026-01-26 01:36:00,1,False,15.307416033257034,3,1.0
ORD_03077,M001,2026-01-05 19:21:00,19,True,39.73698760585902,9,1.6774670804627283
ORD_03078,M001,2026-01-16 11:15:00,11,False,23.625576636601608,1,1.0
ORD_03079,M002,2026-01-01 15:51:00,15,False,14.71823971797386,3,1.0
ORD_03080,M003,2026-01-30 00:34:00,0,False,13.951776175167456,1,1.0
ORD_03081,M001,2026-01-16 00:52:00,0,False,18.808180574911578,6,1.0
ORD_03082,M002,2026-01-25 17:25:00,17,False,16.647291551991017,1,1.0
ORD_03083,M002,2026-01-04 00:50:00,0,False,16.519392278926322,4,1.0
ORD_03084,M003,2026-01-25 01:09:00,1,False,13.353237165999081,1,1.0
ORD_03085,M002,2026-01-07 15:15:00,15,False,15.809826742201512,3,1.0
ORD_03086,M001,2026-01-25 19:06:00,19,True,40.18762905021526,5,1.78701261298693
ORD_03087,M002,2026-01-11 03:09:00,3,False,13.054142999479176,3,1.0
ORD_03088,M001,2026-01-13 15:02:00,15,False,22.1476273861895,2,1.0
ORD_03089,M002,2026-01-23 05:18:00,5,False,13.3892719939695,3,1.0
ORD_03090,M002,2026-01-07 06:30:00,6,False,14.138917762277055,3,1.0
ORD_03091,M003,2026-01-03 03:50:00,3,False,11.491293400791042,2,1.0
ORD_03092,M002,2026-01-06 16:14:00,16,False,15.400570145707388,4,1.0
ORD_03093,M001,2026-01-17 08:02:00,8,False,23.64266371566346,6,1.0
ORD_03094,M002,2026-01-07 22:13:00,22,False,15.077476455742481,3,1.0
ORD_03095,M002,2026-01-16 00:54:00,0,False,16.46772807193425,2,1.0
ORD_03096,M003,2026-01-14 07:52:00,7,False,10.239998227488911,1,1.0
ORD_03097,M002,2026-01-30 05:50:00,5,False,13.035658703571334,3,1.0
ORD_03098,M002,2026-01-31 01:26:00,1,False,13.319904481763622,3,1.0
ORD_03099,M001,2026-01-11 16:53:00,16,False,17.96465266912217,6,1.0
ORD_03100,M003,2026-01-23 08:23:00,8,False,11.019783674446327,2,1.0
ORD_03101,M002,2026-01-10 20:35:00,20,True,39.09619770048373,7,1.6231070521923832
ORD_03102,M002,2026-01-16 15:15:00,15,False,14.675609860202357,4,1.0
ORD_03103,M002,2026-01-12 06:49:00,6,False,14.74167771730698,1,1.0
ORD_03104,M001,2026-01-14 05:25:00,5,False,21.269811154953594,7,1.0
ORD_03105,M002,2026-01-20 07:38:00,7,False,14.413455168599324,3,1.0
ORD_03106,M003,2026-01-06 01:09:00,1,False,13.60542463991656,2,1.0
ORD_03107,M002,2026-01-16 07:45:00,7,False,16.47844725597509,3,1.0
ORD_03108,M003,2026-01-13 22:12:00,22,False,10.410812579980416,1,1.0
ORD_03109,M001,2026-01-26 05:31:00,5,False,19.210607928855804,3,1.0
ORD_03110,M003,2026-01-25 20:45:00,20,False,10.940876671195635,2,1.0
ORD_03111,M002,2026-01-24 08:17:00,8,False,15.375251455971068,4,1.0
ORD_03112,M002,2026-01-13 07:02:00,7,False,15.559335754762998,3,1.0
ORD_03113,M001,2026-01-24 10:12:00,10,False,23.649320838073194,2,1.0
ORD_03114,M001,2026-01-28 12:48:00,12,True,24.516146408060877,6,1.3174914022589286
ORD_03115,M002,2026-01-29 18:34:00,18,False,17.68133091734024,4,1.0
ORD_03116,M001,2026-01-13 04:07:00,4,False,21.717407512764794,3,1.0
ORD_03117,M002,2026-01-18 08:32:00,8,False,16.294941571797562,3,1.0
ORD_03118,M001,2026-01-19 13:03:00,13,True,40.869064839652914,6,1.6941522411126442
ORD_03119,M001,2026-01-05 15:43:00,15,False,19.429150714868175,4,1.0
ORD_03120,M003,2026-01-14 06:33:00,6,False,9.629311016088748,2,1.0
ORD_03121,M003,2026-01-18 06:00:00,6,False,13.532008131572624,2,1.0
ORD_03122,M001,2026-01-20 17:50:00,17,False,24.24378544141026,1,1.0
ORD_03123,M002,2026-01-21 03:51:00,3,False,16.648517257437344,2,1.0
ORD_03124,M002,2026-01-21 09:38:00,9,False,15.065827201208071,2,1.0
ORD_03125,M001,2026-01-07 10:22:00,10,False,23.78302313364898,3,1.0
ORD_03126,M001,2026-01-12 19:18:00,19,True,24.441696425291536,7,1.3760214901375005
ORD_03127,M002,2026-01-01 17:31:00,17,False,14.581850042461584,2,1.0
ORD_03128,M001,2026-01-27 03:24:00,3,False,24.413049672682646,6,1.0
ORD_03129,M002,2026-01-18 12:44:00,12,False,12.013935111088909,4,1.0
ORD_03130,M002,2026-01-24 06:08:00,6,False,14.32986447078886,4,1.0
ORD_03131,M002,2026-01-19 09:22:00,9,False,14.182999799935613,2,1.0
ORD_03132,M003,2026-01-04 19:39:00,19,False,11.410604297529161,1,1.0
ORD_03133,M003,2026-01-20 14:26:00,14,False,12.034807463540222,1,1.0
ORD_03134,M001,2026-01-27 02:11:00,2,False,26.366387812664417,1,1.0
ORD_03135,M002,2026-01-11 07:07:00,7,False,13.583180047351732,4,1.0
ORD_03136,M003,2026-01-06 04:35:00,4,False,11.711767016437037,2,1.0
ORD_03137,M002,2026-01-19 02:48:00,2,False,15.05231749193425,2,1.0
ORD_03138,M002,2026-01-05 17:35:00,17,False,13.89108598417096,3,1.0
ORD_03139,M002,2026-01-13 16:28:00,16,False,15.55326924602429,2,1.0
ORD_03140,M001,2026-01-21 22:20:00,22,False,19.890032567204994,4,1.0
ORD_03141,M002,2026-01-17 20:00:00,20,True,24.87522089516331,3,1.4399275516933945
ORD_03142,M002,2026-01-17 16:01:00,16,False,14.246251639651948,1,1.0
ORD_03143,M001,2026-01-09 15:00:00,15,False,25.73887686061804,3,1.0
ORD_03144,M001,2026-01-22 20:47:00,20,True,36.58799011886668,6,1.5542531370321624
ORD_03145,M003,2026-01-26 10:35:00,10,False,10.217207129433628,2,1.0
ORD_03146,M001,2026-01-29 19:36:00,19,True,31.92029049401891,2,1.4166116759756835
ORD_03147,M003,2026-01-30 19:16:00,19,False,14.236871837593554,1,1.0
ORD_03148,M002,2026-01-22 06:59:00,6,False,17.18420044073922,3,1.0
ORD_03149,M001,2026-01-21 16:49:00,16,False,25.2628356939879,5,1.0
ORD_03150,M002,2026-01-04 18:06:00,18,False,12.631051804132523,1,1.0
ORD_03151,M002,2026-01-19 21:39:00,21,True,30.338254418451726,2,1.7541359704006814
ORD_03152,M002,2026-01-04 02:59:00,2,False,16.368742781154268,4,1.0
ORD_03153,M003,2026-01-16 15:00:00,15,False,9.653190638778806,2,1.0
ORD_03154,M002,2026-01-28 19:06:00,19,False,13.065184320712655,4,1.0
ORD_03155,M003,2026-01-15 11:41:00,11,False,13.224693025078068,2,1.0
ORD_03156,M002,2026-01-10 16:03:00,16,False,15.96187711843944,2,1.0
ORD_03157,M002,2026-01-19 19:45:00,19,False,14.524525442839924,3,1.0
ORD_03158,M002,2026-01-17 19:43:00,19,False,13.900370423960922,1,1.0
ORD_03159,M001,2026-01-01 13:56:00,13,True,30.486872693444948,7,1.6030908118787806
ORD_03160,M002,2026-01-21 01:12:00,1,False,15.175470006585469,4,1.0
ORD_03161,M002,2026-01-08 03:00:00,3,False,15.401896698929292,3,1.0
ORD_03162,M002,2026-01-06 02:57:00,2,False,14.335875935403466,4,1.0
ORD_03163,M002,2026-01-17 22:34:00,22,False,13.181940845878893,3,1.0
ORD_03164,M001,2026-01-25 08:53:00,8,False,24.791948180112946,4,1.0
ORD_03165,M002,2026-01-20 02:20:00,2,False,16.627143062909443,4,1.0
ORD_03166,M002,2026-01-02 15:48:00,15,False,17.77071064040635,4,1.0
ORD_03167,M002,2026-01-08 08:13:00,8,False,13.374919071258446,3,1.0
ORD_03168,M002,2026-01-07 07:42:00,7,False,15.5564094979232,4,1.0
ORD_03169,M002,2026-01-19 14:31:00,14,False,12.552863164753958,3,1.0
ORD_03170,M002,2026-01-01 19:53:00,19,False,15.262254298471335,2,1.0
ORD_03171,M002,2026-01-09 16:08:00,16,False,13.91927387503574,3,1.0
ORD_03172,M003,2026-01-08 03:01:00,3,False,12.927870031620015,1,1.0
ORD_03173,M002,2026-01-10 18:02:00,18,False,12.157865376717245,1,1.0
ORD_03174,M002,2026-01-03 07:16:00,7,False,16.18612356046251,3,1.0
ORD_03175,M002,2026-01-24 01:26:00,1,False,17.79834331959653,1,1.0
ORD_03176,M001,2026-01-16 04:46:00,4,False,24.098654348258343,6,1.0
ORD_03177,M002,2026-01-28 00:07:00,0,False,14.699706007701435,3,1.0
ORD_03178,M001,2026-01-02 04:17:00,4,False,22.61706269509419,4,1.0
ORD_03179,M003,2026-01-21 07:06:00,7,False,13.090675537571975,2,1.0
ORD_03180,M002,2026-01-05 08:07:00,8,False,14.816458894579945,4,1.0
ORD_03181,M003,2026-01-05 10:32:00,10,False,10.5439077328778,2,1.0
ORD_03182,M002,2026-01-27 00:42:00,0,False,12.31193057296749,4,1.0
ORD_03183,M002,2026-01-03 12:32:00,12,False,17.26334181201423,4,1.0
ORD_03184,M002,2026-01-09 23:10:00,23,False,13.134785691850489,3,1.0
ORD_03185,M003,2026-01-28 18:51:00,18,False,13.966540272271464,2,1.0
ORD_03186,M001,2026-01-14 09:35:00,9,False,17.787275032793097,3,1.0
ORD_03187,M002,2026-01-01 15:33:00,15,False,15.897862958772128,3,1.0
ORD_03188,M003,2026-01-05 08:41:00,8,False,10.85802514126988,2,1.0
ORD_03189,M001,2026-01-12 02:12:00,2,False,22.209228434215383,7,1.0
ORD_03190,M002,2026-01-31 05:32:00,5,False,12.75399281095374,4,1.0
ORD_03191,M001,2026-01-13 17:53:00,17,False,24.078768181957727,2,1.0
ORD_03192,M001,2026-01-05 16:13:00,16,False,23.94433845834078,4,1.0
ORD_03193,M002,2026-01-09 20:12:00,20,True,24.315981008243135,1,1.4322653420210336
ORD_03194,M001,2026-01-29 04:33:00,4,False,19.198270444774074,7,1.0
ORD_03195,M002,2026-01-29 19:05:00,19,False,14.973131409475943,2,1.0
ORD_03196,M002,2026-01-15 05:32:00,5,False,13.542815512252009,3,1.0
ORD_03197,M002,2026-01-10 07:34:00,7,False,15.439583273770054,4,1.0
ORD_03198,M001,2026-01-16 21:04:00,21,True,45.63827757028694,9,1.6485030929312876
ORD_03199,M002,2026-01-13 06:28:00,6,False,15.974003384847627,1,1.0
ORD_03200,M001,2026-01-12 15:05:00,15,False,21.065567782190644,3,1.0
ORD_03201,M001,2026-01-24 18:26:00,18,False,24.706668856508784,7,1.0
ORD_03202,M001,2026-01-02 03:45:00,3,False,23.78103832576456,3,1.0
ORD_03203,M001,2026-01-31 03:57:00,3,False,22.89236267825095,3,1.0
ORD_03204,M002,2026-01-20 01:03:00,1,False,17.810968850752076,4,1.0
ORD_03205,M002,2026-01-25 04:03:00,4,False,12.573807752905134,2,1.0
ORD_03206,M002,2026-01-17 07:01:00,7,False,14.860217354766078,2,1.0
ORD_03207,M003,2026-01-04 11:35:00,11,False,13.257920039025574,1,1.0
ORD_03208,M003,2026-01-26 09:12:00,9,False,14.028453079666287,1,1.0
ORD_03209,M002,2026-01-21 04:58:00,4,False,15.163227807038439,1,1.0
ORD_03210,M003,2026-01-03 05:52:00,5,False,10.39506915346525,2,1.0
ORD_03211,M001,2026-01-14 21:33:00,21,True,33.61983914526453,5,1.7619227588236654
ORD_03212,M001,2026-01-30 16:04:00,16,False,17.693306656816585,6,1.0
ORD_03213,M002,2026-01-13 07:16:00,7,False,14.71814277446849,1,1.0
ORD_03214,M003,2026-01-19 04:14:00,4,False,13.523602386319787,1,1.0
ORD_03215,M001,2026-01-19 16:09:00,16,False,26.29623224396359,7,1.0
ORD_03216,M001,2026-01-27 11:03:00,11,False,25.69568894545665,2,1.0
ORD_03217,M002,2026-01-25 15:41:00,15,False,16.317648156841955,3,1.0
ORD_03218,M001,2026-01-22 20:59:00,20,True,34.510006338649234,1,1.689619832461139
ORD_03219,M002,2026-01-14 09:02:00,9,False,16.52744663512132,3,1.0
ORD_03220,M002,2026-01-10 20:48:00,20,True,26.385468543684603,4,1.49789574377345
ORD_03221,M001,2026-01-14 14:17:00,14,False,22.159637756499944,4,1.0
ORD_03222,M003,2026-01-15 22:11:00,22,False,13.750464363489804,1,1.0
ORD_03223,M002,2026-01-29 02:16:00,2,False,16.38066674856202,2,1.0
ORD_03224,M002,2026-01-12 03:07:00,3,False,16.643253163081525,3,1.0
ORD_03225,M001,2026-01-25 10:43:00,10,False,25.696168013434388,6,1.0
ORD_03226,M002,2026-01-10 19:20:00,19,False,15.523821861507026,1,1.0
ORD_03227,M003,2026-01-21 12:07:00,12,True,20.66339361244289,2,1.765240018625518
ORD_03228,M003,2026-01-07 23:45:00,23,False,13.56616557936461,2,1.0
ORD_03229,M002,2026-01-20 18:30:00,18,False,12.21170491032252,2,1.0
ORD_03230,M001,2026-01-01 22:14:00,22,False,20.415177243942598,2,1.0
ORD_03231,M001,2026-01-30 14:39:00,14,False,23.963642912860873,5,1.0
ORD_03232,M003,2026-01-28 15:25:00,15,False,13.04216309312056,1,1.0
ORD_03233,M003,2026-01-23 21:53:00,21,False,10.399696540936043,1,1.0
ORD_03234,M001,2026-01-26 02:12:00,2,False,25.15059944816396,5,1.0
ORD_03235,M002,2026-01-04 04:24:00,4,False,15.321267443027333,3,1.0
ORD_03236,M002,2026-01-17 00:51:00,0,False,13.249477621211962,4,1.0
ORD_03237,M002,2026-01-07 13:48:00,13,True,22.818192181114984,2,1.5756925056830275
ORD_03238,M001,2026-01-22 09:18:00,9,False,17.964559241773447,7,1.0
ORD_03239,M003,2026-01-13 12:48:00,12,True,29.67183711358966,5,1.753741552854607
ORD_03240,M002,2026-01-30 01:28:00,1,False,13.580950184805417,4,1.0
ORD_03241,M002,2026-01-28 17:18:00,17,False,17.25940225766575,4,1.0
ORD_03242,M002,2026-01-17 06:07:00,6,False,14.214049045421863,2,1.0
ORD_03243,M002,2026-01-05 11:04:00,11,False,13.03226679096133,3,1.0
ORD_03244,M003,2026-01-02 14:52:00,14,False,13.5456274174764,1,1.0
ORD_03245,M002,2026-01-26 00:38:00,0,False,14.968496586246253,3,1.0
ORD_03246,M001,2026-01-10 14:25:00,14,False,23.54702715473148,4,1.0
ORD_03247,M003,2026-01-07 08:14:00,8,False,9.674583394152283,2,1.0
ORD_03248,M002,2026-01-17 07:08:00,7,False,14.168563522229892,3,1.0
ORD_03249,M001,2026-01-28 00:48:00,0,False,22.125041998644218,6,1.0
ORD_03250,M001,2026-01-26 01:13:00,1,False,21.769495542658795,1,1.0
ORD_03251,M003,2026-01-01 20:58:00,20,False,13.007598657398038,1,1.0
ORD_03252,M003,2026-01-09 03:00:00,3,False,12.611214101113633,1,1.0
ORD_03253,M002,2026-01-28 09:49:00,9,False,14.036375938989252,4,1.0
ORD_03254,M002,2026-01-11 07:47:00,7,False,12.766484909733869,3,1.0
ORD_03255,M001,2026-01-22 21:13:00,21,True,55.44624435777534,10,1.7530092229229408
ORD_03256,M002,2026-01-28 13:07:00,13,True,34.56800440632606,7,1.6795869715638738
ORD_03257,M001,2026-01-24 11:29:00,11,False,20.442312924541334,1,1.0
ORD_03258,M002,2026-01-14 18:28:00,18,False,17.74166832280313,2,1.0
ORD_03259,M001,2026-01-13 18:48:00,18,False,21.955616013710515,6,1.0
ORD_03260,M002,2026-01-18 15:32:00,15,False,15.330329437029853,3,1.0
ORD_03261,M003,2026-01-28 17:39:00,17,False,12.5170780623436,2,1.0
ORD_03262,M003,2026-01-27 23:56:00,23,False,13.957279692892001,2,1.0
ORD_03263,M002,2026-01-20 16:20:00,16,False,15.522253724549307,3,1.0
ORD_03264,M002,2026-01-02 16:14:00,16,False,15.23232472418987,2,1.0
ORD_03265,M002,2026-01-08 12:33:00,12,False,17.231465785647345,3,1.0
ORD_03266,M003,2026-01-31 06:05:00,6,False,10.462093426660411,2,1.0
ORD_03267,M002,2026-01-21 00:25:00,0,False,13.871291907237659,1,1.0
ORD_03268,M001,2026-01-25 01:27:00,1,False,24.28947836340336,5,1.0
ORD_03269,M001,2026-01-05 16:14:00,16,False,21.34751414361077,5,1.0
ORD_03270,M003,2026-01-09 01:31:00,1,False,12.884946076753907,1,1.0
ORD_03271,M002,2026-01-27 23:13:00,23,False,14.392456274950918,2,1.0
ORD_03272,M001,2026-01-19 11:28:00,11,False,24.685503449312133,4,1.0
ORD_03273,M001,2026-01-24 11:04:00,11,False,23.177598065836047,6,1.0
ORD_03274,M001,2026-01-11 10:13:00,10,False,20.424761204113832,6,1.0
ORD_03275,M001,2026-01-11 01:08:00,1,False,22.66642007086462,2,1.0
ORD_03276,M002,2026-01-20 03:07:00,3,False,14.70255971656311,1,1.0
ORD_03277,M003,2026-01-02 12:26:00,12,True,25.698511649380954,5,1.4982583993841587
ORD_03278,M003,2026-01-01 15:21:00,15,False,11.37889299506889,1,1.0
ORD_03279,M001,2026-01-09 05:44:00,5,False,20.464052750166086,2,1.0
ORD_03280,M002,2026-01-17 06:40:00,6,False,13.35493429697022,3,1.0
ORD_03281,M003,2026-01-18 00:37:00,0,False,10.452046640985582,1,1.0
ORD_03282,M002,2026-01-15 02:27:00,2,False,14.123593832204593,1,1.0
ORD_03283,M001,2026-01-27 19:46:00,19,True,34.57072080170385,8,1.5729010441712732
ORD_03284,M002,2026-01-13 21:46:00,21,True,16.636509986638643,1,1.3556853499783816
ORD_03285,M003,2026-01-24 06:56:00,6,False,12.165542659242284,1,1.0
ORD_03286,M002,2026-01-14 15:41:00,15,False,16.33033138241226,1,1.0
ORD_03287,M003,2026-01-07 02:40:00,2,False,11.867635995466344,1,1.0
ORD_03288,M002,2026-01-28 10:47:00,10,False,12.672199563398673,1,1.0
ORD_03289,M003,2026-01-14 07:18:00,7,False,13.610039007777484,1,1.0
ORD_03290,M002,2026-01-19 07:30:00,7,False,13.242241830092622,2,1.0
ORD_03291,M001,2026-01-21 03:28:00,3,False,20.004996060901917,2,1.0
ORD_03292,M002,2026-01-21 16:18:00,16,False,15.391010203943864,1,1.0
ORD_03293,M001,2026-01-09 11:24:00,11,False,17.87274590183969,6,1.0
ORD_03294,M001,2026-01-04 09:09:00,9,False,25.365191950013582,5,1.0
ORD_03295,M002,2026-01-06 19:05:00,19,False,15.992758591544069,2,1.0
ORD_03296,M003,2026-01-10 06:42:00,6,False,14.134416181955993,1,1.0
ORD_03297,M003,2026-01-05 06:24:00,6,False,12.531409933723936,2,1.0
ORD_03298,M003,2026-01-16 06:58:00,6,False,12.862418840461721,2,1.0
ORD_03299,M002,2026-01-15 07:47:00,7,False,14.455896795797175,1,1.0
ORD_03300,M002,2026-01-13 04:00:00,4,False,15.662669700618292,2,1.0
ORD_03301,M002,2026-01-17 06:45:00,6,False,12.63147944675375,3,1.0
ORD_03302,M002,2026-01-04 04:06:00,4,False,13.668568727309443,1,1.0
ORD_03303,M001,2026-01-11 20:44:00,20,True,36.483535527194626,3,1.6010949257723308
ORD_03304,M002,2026-01-27 19:03:00,19,False,14.000483365217454,2,1.0
ORD_03305,M003,2026-01-13 05:40:00,5,False,12.16405035090408,2,1.0
ORD_03306,M002,2026-01-25 11:51:00,11,False,16.09227679233131,3,1.0
ORD_03307,M002,2026-01-04 09:38:00,9,False,17.715717550935352,4,1.0
ORD_03308,M002,2026-01-15 08:36:00,8,False,15.656255094791367,1,1.0
ORD_03309,M002,2026-01-18 07:30:00,7,False,15.10388364629716,1,1.0
ORD_03310,M003,2026-01-14 16:16:00,16,False,11.471784606423075,1,1.0
ORD_03311,M001,2026-01-05 19:25:00,19,True,33.75615207823815,8,1.3922307006978065
ORD_03312,M001,2026-01-30 15:41:00,15,False,20.942874592375073,3,1.0
ORD_03313,M001,2026-01-06 09:26:00,9,False,25.328597386733797,1,1.0
ORD_03314,M002,2026-01-08 21:25:00,21,True,25.964620392036974,6,1.5718387030684322
ORD_03315,M002,2026-01-26 11:11:00,11,False,12.97862443341249,1,1.0
ORD_03316,M001,2026-01-07 04:20:00,4,False,20.51716345320483,7,1.0
ORD_03317,M002,2026-01-29 01:40:00,1,False,13.427502019658528,4,1.0
ORD_03318,M003,2026-01-05 00:48:00,0,False,10.71600031185819,1,1.0
ORD_03319,M001,2026-01-13 22:59:00,22,False,23.024521493779336,4,1.0
ORD_03320,M002,2026-01-08 06:37:00,6,False,14.860836729604442,1,1.0
ORD_03321,M002,2026-01-17 19:47:00,19,False,12.113091066252895,4,1.0
ORD_03322,M001,2026-01-13 23:31:00,23,False,21.972625060008042,1,1.0
ORD_03323,M002,2026-01-01 12:46:00,12,False,15.418218821274984,1,1.0
ORD_03324,M002,2026-01-11 08:20:00,8,False,15.504422556807473,1,1.0
